run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
4,new-first,current_short_cold,new,458.2,437.1,472.9,1005.2,2182596.0,1,0,1,32,32
4,new-first,current_short_cold,old,510.8,504.0,552.8,1114.1,1957790.0,2,0,2,40,40
4,new-first,current_unicode_warm,new,43.2,41.4,52.4,94.9,23140113.4,0,0,0,0,0
4,new-first,current_unicode_warm,old,560.4,517.6,576.3,1224.9,1784296.4,2,0,2,54,54
4,new-first,current_unicode_cold,new,524.7,506.4,559.2,1151.1,1905959.9,1,0,1,40,40
4,new-first,current_unicode_cold,old,549.3,513.4,583.5,1204.5,1820465.7,2,0,2,54,54
4,new-first,current_long_warm,new,36.0,34.9,50.7,79.3,27743098.9,0,0,0,0,0
4,new-first,current_long_warm,old,638.6,611.7,656.2,1396.8,1565900.9,3,0,3,1601,1601
4,new-first,current_long_cold,new,615.9,605.6,703.8,1350.9,1623587.5,2,0,2,1081,1081
4,new-first,current_long_cold,old,621.7,609.8,673.6,1356.8,1608441.1,3,0,3,1601,1601
4,new-first,current_60_frames_two_values,new,1560.6,1489.3,1722.6,3421.3,38446751.2,2,0,2,64,64
4,new-first,current_60_frames_two_values,old,14178.7,13649.4,14343.8,31014.7,4231699.7,120,0,120,2400,2400
4,new-first,current_translated_warm,new,52.5,52.3,56.5,115.1,19065776.9,0,0,0,0,0
4,new-first,current_translated_warm,old,286.0,272.6,296.9,623.4,3496197.9,2,0,2,40,40
4,new-first,current_60_frames_changing_every_frame,new,11525.7,11215.0,11795.8,25281.6,5205757.6,60,0,60,1920,1920
4,new-first,current_60_frames_changing_every_frame,old,13751.1,13404.0,14347.3,30159.3,4363287.3,120,0,120,2400,2400
4,new-first,query_30_edits_ten_frames_each,new,8599.2,8490.2,9158.2,18863.0,34886966.2,19,0,19,824,824
4,new-first,query_30_edits_ten_frames_each,old,45112.4,44194.2,45643.8,98821.5,6650056.3,300,250,300,13990,13990
4,new-first,query_short_warm,new,20.1,20.1,21.5,44.1,49875311.7,0,0,0,0,0
4,new-first,query_short_warm,old,163.1,154.5,174.4,357.7,6132147.8,1,1,1,24,24
4,new-first,query_short_cold,new,21.6,20.9,24.7,46.7,46360686.1,0,0,0,0,0
4,new-first,query_short_cold,old,162.5,155.4,177.4,356.9,6154982.5,1,1,1,24,24
4,new-first,query_short_60_frames,new,1421.8,1379.7,1479.3,3109.0,42200028.1,0,0,0,0,0
4,new-first,query_short_60_frames,old,7118.8,6973.9,7541.1,15615.2,8428386.8,60,30,60,960,960
4,new-first,query_boundary_warm,new,26.6,26.6,40.4,58.3,37664783.4,0,0,0,0,0
4,new-first,query_boundary_warm,old,155.2,153.0,173.2,340.5,6444129.4,1,1,1,36,36
4,new-first,query_boundary_cold,new,125.3,124.8,144.8,274.8,7981483.0,1,0,1,32,32
4,new-first,query_boundary_cold,old,164.8,161.6,168.8,361.5,6068329.4,1,1,1,36,36
4,new-first,query_boundary_60_frames,new,1700.0,1650.8,2087.5,3728.6,35294117.6,1,0,1,32,32
4,new-first,query_boundary_60_frames,old,7062.6,6845.1,7441.8,15489.9,8495454.9,60,30,60,1440,1440
