run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
4,new-first,lookup/empty,old,77031.2,74068.8,82453.1,168857.2,12981.7,7,5,7,1272,1272
4,new-first,lookup/one,new,75590.6,72953.1,87056.2,165489.3,13229.2,11,10,11,2291,2291
4,new-first,lookup/one,old,112525.0,109656.2,134375.0,246491.6,8886.9,13,10,13,2466,2466
4,new-first,lookup/exact128,new,188193.8,171937.5,200843.8,412275.8,5313.7,138,10,138,3688,3688
4,new-first,lookup/exact128,old,5565884.4,5492481.2,5697790.6,12113779.6,179.7,902,645,902,154993,154993
4,new-first,lookup/case128,new,184093.8,176815.6,227837.5,400272.0,5432.0,138,10,138,3688,3688
4,new-first,lookup/case128,old,5517787.5,5430543.8,5747684.4,12010093.4,181.2,903,645,903,155004,155004
4,new-first,lookup/missing128,new,215062.5,177618.8,230246.9,464839.3,4649.8,134,5,134,2673,2673
4,new-first,lookup/missing128,old,5522493.8,5446812.5,5674671.9,12028325.6,181.1,903,645,903,155000,155000
4,new-first,lookup/files512,new,466084.4,442831.2,522096.9,1014769.1,2145.5,518,5,518,5873,5873
4,new-first,lookup/files512,old,22341293.8,22151190.6,22681615.6,48619442.2,44.8,2567,2565,2567,601848,601848
4,new-first,lookup/blank,new,18.8,18.8,25.0,82.3,53333333.3,0,0,0,0,0
4,new-first,lookup/blank,old,18.8,15.6,21.9,82.3,53333333.3,0,0,0,0,0
4,new-first,resolve/packs0-missing,new,82950.0,73237.5,89250.0,181224.6,12055.5,6,5,6,1265,1265
4,new-first,resolve/packs0-missing,old,86487.5,73037.5,105662.5,190087.0,11562.4,6,5,6,1265,1265
4,new-first,resolve/packs1-first,new,713700.0,698925.0,756775.0,1563800.4,1401.1,88,74,88,21950,21950
4,new-first,resolve/packs1-first,old,812925.0,760637.5,898325.0,1757865.8,1230.1,92,74,92,22450,22450
4,new-first,resolve/packs32-first,new,758787.5,722075.0,823312.5,1638293.2,1317.9,119,74,119,22229,22229
4,new-first,resolve/packs32-first,old,17259500.0,16979950.0,18120262.5,37584628.1,57.9,2789,1379,2789,444151,444151
4,new-first,resolve/packs32-last,new,18535612.5,18279150.0,19005075.0,40380098.8,54.0,2971,1531,2971,477061,477061
4,new-first,resolve/packs32-last,old,21486275.0,21156237.5,24236750.0,46815125.0,46.5,3223,1689,3223,522023,522023
4,new-first,resolve/packs32-missing,new,18487962.5,18379787.5,18801737.5,40185483.5,54.1,2950,1509,2950,470769,470769
4,new-first,resolve/packs32-missing,old,21106975.0,20956587.5,22257325.0,45963930.4,47.4,3207,1672,3207,516753,516753
4,new-first,resolve/nested8,new,6161700.0,5322487.5,6856750.0,13134111.8,162.3,580,428,580,126435,126435
4,new-first,resolve/nested8,old,7159637.5,6658325.0,7951925.0,15436666.9,139.7,647,470,647,144262,144262
4,new-first,resolve/qualified128,new,13137850.0,12608787.5,14885287.5,28443111.8,76.1,2361,2221,2361,706266,706266
4,new-first,resolve/qualified128-warm,new,221068.8,192800.0,238850.0,484189.5,4523.5,140,10,140,3533,3533
4,new-first,resolve/qualified128,old,21557150.0,19206825.0,21715200.0,46700327.0,46.4,3129,2856,3129,858631,858631
4,new-first,resolve/qualified128-warm,old,5990662.5,5688150.0,6644568.8,13024498.6,166.9,905,645,905,155740,155740
5,old-first,scan/empty,old,86825.0,81468.8,100050.0,188715.1,11517.4,8,5,8,1366,1366
5,old-first,scan/empty,new,83750.0,78431.2,105487.5,183968.4,11940.3,8,5,8,1366,1366
5,old-first,scan/one,old,164693.8,137818.8,182768.8,359815.4,6071.9,14,10,14,2682,2682
5,old-first,scan/one,new,99550.0,86918.8,103225.0,215370.6,10045.2,13,10,13,2512,2512
5,old-first,scan/courses128,old,6352756.2,6119206.2,6825543.8,13812106.2,20148.7,778,650,778,176342,176342
5,old-first,scan/courses128,new,392550.0,350356.2,455487.5,852428.2,326073.1,650,650,650,154582,154582
5,old-first,scan/mixed640,old,33542650.0,31585131.2,35136675.0,72824913.8,19080.2,3338,3210,3338,784598,784598
5,old-first,scan/mixed640,new,1437831.2,1306887.5,1534637.5,3114156.3,445114.8,2698,3210,2698,675798,675798
5,old-first,scan/nested,old,12737725.0,12578168.8,13156306.2,27856827.9,20725.8,1506,1372,1506,359478,359478
5,old-first,scan/nested,new,1269668.8,1248187.5,1298043.8,2777278.6,207928.2,1242,1372,1242,308502,308502
5,old-first,lookup/empty,old,82040.6,76003.1,87434.4,179695.1,12189.1,7,5,7,1272,1272
5,old-first,lookup/empty,new,80662.5,76240.6,97581.2,176910.2,12397.3,6,5,6,1265,1265
5,old-first,lookup/one,old,115975.0,109881.2,121528.1,253316.7,8622.5,13,10,13,2466,2466
5,old-first,lookup/one,new,76471.9,71893.8,91253.1,167718.6,13076.7,11,10,11,2291,2291
5,old-first,lookup/exact128,old,5621296.9,5475587.5,5688128.1,12306733.9,177.9,902,645,902,154993,154993
5,old-first,lookup/exact128,new,168765.6,166075.0,183243.8,370131.9,5925.4,138,10,138,3688,3688
